Filename,var1,var2,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
phuta-giant,phuta,giant,v,0.063614,0.154519,71,0.133614,138.023,340.110,1195.262,2506.813,47.222,43.775,93.127,48.804,48.026,26.708,5.035,8.448,48.026,26.789,9.549,0.778,21.318,0.778,22.015,39.255,-3.413,47.148,38.712,28.843,30.082,18.803,23.901,8.435,9.869,17.066,28.345,23.247,21.408,23.250,21.347,21.312,21.307
phuta-giant,phuta,giant,v,0.063614,0.154519,72,0.134614,137.882,338.669,1201.252,2504.064,47.421,43.809,92.901,48.792,47.996,25.950,5.259,8.512,47.996,26.888,9.787,0.797,22.046,0.797,21.904,39.005,-3.253,47.127,38.602,28.203,30.138,19.036,24.050,8.526,10.399,16.989,28.091,23.077,20.840,22.831,21.026,20.992,20.987
phuta-giant,phuta,giant,v,0.063614,0.154519,73,0.135614,137.741,337.128,1206.615,2501.106,47.638,43.838,92.660,48.746,47.905,25.036,5.697,8.240,47.905,26.873,9.969,0.841,22.869,0.841,21.873,38.776,-2.543,47.071,38.421,27.412,30.139,19.154,24.157,8.650,11.009,16.931,27.916,22.914,22.083,22.241,20.587,20.556,20.552
phuta-giant,phuta,giant,v,0.063614,0.154519,74,0.136614,137.600,335.587,1211.978,2498.149,47.856,43.868,92.420,48.671,47.790,24.438,7.869,7.972,47.790,26.751,10.040,0.881,23.352,0.881,21.920,38.630,-0.104,46.985,38.214,26.936,30.116,19.166,24.152,8.771,11.277,16.869,27.819,22.833,21.289,21.511,20.049,20.020,20.017
phuta-giant,phuta,giant,v,0.063614,0.154519,75,0.137614,137.459,334.046,1217.340,2495.191,48.077,43.899,92.180,48.609,47.667,24.135,8.113,8.460,47.667,26.542,9.983,0.943,23.531,0.943,22.067,38.627,-0.347,46.913,37.997,26.756,30.086,19.091,24.020,8.916,11.241,16.827,27.822,22.893,19.368,20.669,19.430,19.405,19.401
phuta-giant,phuta,giant,v,0.063614,0.154519,76,0.138614,137.317,332.504,1222.703,2492.233,48.301,43.931,91.941,48.559,47.546,23.864,6.783,8.361,47.546,26.260,9.766,1.013,23.682,1.013,22.299,38.793,-1.578,46.852,37.781,26.607,30.058,18.942,23.729,9.071,11.174,16.794,27.910,23.124,17.894,19.748,18.748,18.726,18.723
phuta-giant,phuta,giant,v,0.063614,0.154519,77,0.139614,137.178,330.963,1228.066,2489.276,48.527,43.964,91.703,48.481,47.407,23.796,9.630,8.763,47.407,25.912,9.387,1.074,23.611,1.074,22.568,39.094,0.867,46.763,37.545,26.661,30.012,18.728,23.275,9.218,10.884,16.751,28.035,23.488,17.538,18.779,18.021,18.002,18.000
phuta-giant,phuta,giant,v,0.063614,0.154519,78,0.140614,137.038,330.256,1237.508,2489.699,48.622,44.037,91.696,48.354,47.185,23.368,7.003,8.927,47.185,25.479,9.108,1.169,23.817,1.169,22.875,39.246,-1.924,46.634,37.301,26.301,29.838,18.420,22.861,9.334,10.999,16.796,28.214,23.773,17.251,17.791,17.267,17.252,17.249
phuta-giant,phuta,giant,v,0.063614,0.154519,79,0.141614,136.899,330.558,1251.888,2494.216,48.554,44.162,91.969,48.162,46.848,22.317,9.847,9.472,46.848,24.943,9.074,1.315,24.531,1.315,23.220,39.088,0.374,46.452,37.032,25.250,29.495,17.999,22.621,9.420,11.782,16.957,28.453,23.832,15.730,16.816,16.504,16.492,16.490
phuta-giant,phuta,giant,v,0.063614,0.154519,80,0.142614,136.760,330.860,1266.269,2498.733,48.487,44.293,92.243,47.891,46.374,21.402,10.667,9.655,46.374,24.303,8.911,1.517,24.972,1.517,23.588,38.979,1.012,46.190,36.627,24.333,29.015,17.474,22.252,9.563,12.294,17.175,28.716,23.938,11.139,15.885,15.751,15.741,15.739
phuta-giant,phuta,giant,v,0.063614,0.154519,81,0.143614,136.620,331.163,1280.649,2503.250,48.420,44.431,92.517,47.535,45.777,22.319,8.745,8.154,45.777,23.553,8.628,1.758,23.458,1.758,23.982,38.907,0.591,45.843,36.098,25.246,28.411,16.838,21.764,9.746,10.851,17.432,29.005,24.079,15.013,15.028,15.025,15.017,15.015
phuta-giant,phuta,giant,v,0.063614,0.154519,82,0.144614,136.481,331.465,1295.030,2507.767,48.353,44.576,92.792,47.097,45.098,23.007,9.130,7.934,45.098,22.684,8.232,1.998,22.092,1.998,24.412,38.865,1.196,45.414,35.485,25.927,27.725,16.083,21.164,9.928,9.558,17.689,29.330,24.250,11.382,14.712,14.785,14.779,14.776
phuta-giant,phuta,giant,v,0.063614,0.154519,83,0.145614,136.342,331.767,1309.410,2512.284,48.286,44.727,93.067,46.587,44.365,23.517,10.134,10.125,44.365,21.735,7.742,2.223,20.847,2.223,24.852,38.845,0.009,44.913,34.818,26.430,26.984,15.247,20.473,10.095,8.388,17.930,29.666,24.440,11.204,15.911,16.019,16.013,16.011
phuta-giant,phuta,giant,v,0.063614,0.154519,84,0.146614,136.203,332.168,1327.898,2518.238,48.204,44.938,93.443,45.983,43.592,23.760,11.440,7.527,43.592,20.904,7.188,2.391,19.832,2.391,25.079,38.795,3.913,44.319,34.121,26.665,26.201,14.563,19.664,10.198,7.455,18.118,29.757,24.655,11.763,18.109,18.218,18.212,18.209
phuta-giant,phuta,giant,v,0.063614,0.154519,85,0.147614,136.063,332.955,1362.584,2529.857,48.061,45.381,94.214,45.236,42.691,23.393,12.609,9.293,42.691,19.410,6.575,2.545,19.297,2.545,25.825,38.661,3.316,43.588,33.335,26.297,25.280,13.342,18.587,10.252,7.038,18.308,30.246,25.001,12.943,20.699,20.784,20.778,20.775
phuta-giant,phuta,giant,v,0.063614,0.154519,86,0.148614,135.924,333.743,1397.269,2541.477,47.918,45.870,94.990,44.336,41.604,22.632,11.506,8.677,41.604,13.020,5.854,2.732,18.972,2.732,31.316,38.482,2.828,42.704,32.361,25.526,24.172,7.225,17.408,10.343,6.835,18.532,35.479,25.296,10.021,23.079,23.121,23.113,23.110
phuta-giant,phuta,giant,v,0.063614,0.154519,87,0.149614,135.785,334.531,1431.954,2553.097,47.777,46.407,95.771,43.266,40.265,21.802,10.898,7.850,40.265,7.954,4.968,3.001,18.463,3.001,35.312,38.298,3.048,41.649,31.133,24.679,22.810,2.433,16.071,10.517,6.453,18.839,39.216,25.578,9.100,24.642,24.630,24.622,24.618
phuta-giant,phuta,giant,v,0.063614,0.154519,88,0.150614,135.645,335.319,1466.640,2564.716,47.636,46.993,96.556,42.042,38.662,21.106,10.109,6.856,38.662,9.934,3.848,3.379,17.557,3.379,32.108,38.194,3.253,40.440,29.637,23.960,21.182,4.688,14.504,10.803,5.677,19.257,35.752,25.936,12.830,24.784,24.715,24.706,24.702
phuta-giant,phuta,giant,v,0.063614,0.154519,89,0.151614,135.506,336.106,1501.325,2576.336,47.496,47.631,97.347,40.663,36.886,20.677,9.469,5.712,36.886,9.174,2.465,3.777,16.209,3.777,31.489,38.198,3.757,39.075,27.965,23.502,19.380,4.203,12.678,11.110,4.463,19.695,34.872,26.397,11.915,22.900,22.779,22.769,22.765
phuta-giant,phuta,giant,v,0.063614,0.154519,90,0.152614,135.367,336.894,1536.010,2587.956,47.357,48.323,98.142,39.184,35.043,20.300,8.816,4.399,35.043,7.997,0.813,4.141,14.743,4.141,31.188,38.371,4.417,37.611,26.225,23.091,17.510,3.304,10.588,11.386,3.134,20.100,34.307,27.023,10.587,18.385,18.223,18.213,18.209
phuta-giant,phuta,giant,v,0.063614,0.154519,91,0.153614,135.228,330.807,1529.551,2581.081,48.287,48.167,97.610,37.657,33.298,20.232,6.826,2.829,33.298,6.666,-1.164,4.359,13.066,4.359,30.991,38.820,3.997,36.027,24.023,23.493,16.102,2.239,8.913,12.004,0.530,19.925,33.789,27.114,10.780,10.635,10.451,10.441,10.437
pote-white,pote,white,v,0.068596,0.160179,1,0.068596,153.151,436.939,851.824,2181.672,39.636,43.604,76.081,38.679,34.593,29.674,-2.843,-3.324,37.839,28.068,3.458,4.085,4.919,0.840,10.611,35.221,0.481,37.258,27.584,23.032,14.290,11.022,15.136,9.675,4.552,22.969,26.236,22.122,13.585,4.385,4.995,4.952,4.944
pote-white,pote,white,v,0.068596,0.160179,2,0.069596,152.283,442.835,845.104,2170.193,39.321,43.468,75.260,39.842,36.578,33.167,6.846,7.082,39.958,29.720,4.707,3.264,3.412,-0.116,10.122,35.136,-0.236,38.465,29.861,25.802,16.086,12.213,16.070,8.605,4.059,22.379,26.252,22.395,14.858,1.989,1.310,1.278,1.274
pote-white,pote,white,v,0.068596,0.160179,3,0.070596,151.415,447.276,847.722,2175.137,39.087,43.380,75.360,40.815,38.210,33.834,7.106,8.041,41.831,31.115,5.807,2.605,4.375,-1.017,9.700,35.008,-0.935,39.478,31.745,26.048,17.776,13.397,16.999,7.734,5.697,21.702,26.081,22.480,10.498,0.342,-1.432,-1.456,-1.456
pote-white,pote,white,v,0.068596,0.160179,4,0.071596,150.548,451.547,851.431,2182.000,38.881,43.298,75.568,41.604,39.505,34.472,7.335,8.696,43.443,32.412,6.737,2.099,5.033,-1.839,9.192,34.867,-1.361,40.307,33.277,26.277,19.224,14.516,17.776,7.030,7.000,21.083,25.791,22.531,11.848,0.009,-2.586,-2.604,-2.602
pote-white,pote,white,v,0.068596,0.160179,5,0.072596,149.680,455.817,855.141,2188.864,38.695,43.215,75.777,42.205,40.537,35.222,7.748,9.264,44.788,33.612,7.520,1.668,5.315,-2.582,8.593,34.685,-1.516,40.946,34.534,26.591,20.410,15.537,18.407,6.411,7.943,20.536,25.408,22.539,8.606,0.476,-2.720,-2.734,-2.731
pote-white,pote,white,v,0.068596,0.160179,6,0.073596,148.812,460.088,858.850,2195.728,38.529,43.132,75.986,42.645,41.337,36.058,8.244,9.105,45.896,34.662,8.164,1.308,5.278,-3.251,7.983,34.481,-0.861,41.422,35.548,26.962,21.365,16.411,18.900,5.874,8.586,20.057,25.011,22.522,11.364,0.930,-2.754,-2.765,-2.761
pote-white,pote,white,v,0.068596,0.160179,7,0.074596,147.944,464.359,862.560,2202.591,38.383,43.049,76.196,43.006,40.523,37.011,8.776,10.310,46.759,35.480,8.683,2.483,3.512,-3.753,7.526,34.323,-1.534,41.818,34.938,27.418,22.079,17.053,19.270,6.880,7.520,19.739,24.765,22.548,8.786,1.371,-2.701,-2.710,-2.706
pote-white,pote,white,v,0.068596,0.160179,8,0.075596,147.077,468.630,866.270,2209.455,38.256,42.966,76.406,43.300,41.131,38.170,9.381,10.676,47.359,36.082,9.152,2.169,2.961,-4.058,7.219,34.149,-1.295,42.146,35.739,28.047,22.535,17.480,19.591,6.407,7.692,19.611,24.666,22.555,10.860,1.799,-2.575,-2.582,-2.578
pote-white,pote,white,v,0.068596,0.160179,9,0.076596,146.209,472.132,868.422,2209.477,38.149,42.875,76.227,43.497,41.707,39.463,9.844,12.447,47.705,36.543,9.590,1.790,2.244,-4.209,6.954,33.906,-2.604,42.372,36.479,28.825,22.757,17.778,19.824,5.893,7.654,19.615,24.593,22.548,12.463,2.214,-2.389,-2.395,-2.392
pote-white,pote,white,v,0.068596,0.160179,10,0.077596,145.341,475.211,869.718,2205.739,38.055,42.779,75.834,43.624,42.183,40.752,10.139,13.580,47.807,36.805,10.001,1.441,1.431,-4.183,6.819,33.623,-3.440,42.525,37.101,29.599,22.743,17.885,19.996,5.424,7.502,19.782,24.640,22.529,13.363,2.616,-2.156,-2.161,-2.159
pote-white,pote,white,v,0.068596,0.160179,11,0.078596,144.473,478.290,871.015,2202.002,37.970,42.684,75.444,43.685,42.553,41.950,10.587,14.634,47.689,36.813,10.398,1.132,0.603,-4.004,6.872,33.287,-4.048,42.612,37.612,30.250,22.512,17.737,20.154,4.999,7.362,20.100,24.875,22.458,13.414,3.006,-1.890,-1.895,-1.893
pote-white,pote,white,v,0.068596,0.160179,12,0.079596,143.879,481.369,872.312,2198.264,37.922,42.620,75.111,43.661,42.861,42.111,3.629,0.682,47.386,38.010,10.757,0.800,0.750,-3.725,5.651,32.904,2.947,42.609,38.034,29.909,22.105,18.785,20.282,4.575,8.125,20.503,23.823,22.326,16.453,3.382,-1.604,-1.608,-1.607
pote-white,pote,white,v,0.068596,0.160179,13,0.080596,143.536,484.448,873.608,2194.526,37.910,42.586,74.832,43.572,43.116,43.991,3.160,1.399,46.917,38.976,11.055,0.456,-0.875,-3.345,4.596,32.517,1.760,42.536,38.379,31.340,21.540,19.608,20.356,4.157,7.039,20.996,22.928,22.181,16.654,3.746,-1.311,-1.315,-1.315
pote-white,pote,white,v,0.068596,0.160179,14,0.081596,143.193,487.527,874.905,2190.788,37.906,42.552,74.554,43.497,43.370,45.420,2.949,2.283,46.950,39.714,11.238,0.127,-2.050,-3.453,3.783,32.259,0.666,42.477,38.721,32.302,21.479,20.204,20.314,3.756,6.418,20.998,22.273,22.163,15.540,4.097,-1.024,-1.028,-1.028
pote-white,pote,white,v,0.068596,0.160179,15,0.082596,142.850,490.399,876.353,2187.828,37.908,42.519,74.320,43.488,43.654,46.538,2.667,5.363,46.978,40.343,11.243,-0.166,-2.884,-3.490,3.145,32.245,-2.696,42.484,39.087,32.961,21.423,20.706,20.114,3.397,6.126,21.061,21.778,22.370,14.419,4.407,-0.736,-0.739,-0.739
pote-white,pote,white,v,0.068596,0.160179,16,0.083596,142.507,492.952,878.033,2186.058,37.911,42.487,74.152,43.500,43.911,47.409,3.021,7.587,47.409,40.890,11.058,-0.411,-3.499,-3.910,2.610,32.442,-4.566,42.510,39.419,33.400,21.784,21.145,19.753,3.091,6.019,20.726,21.365,22.757,15.068,4.662,-0.427,-0.430,-0.430
pote-white,pote,white,v,0.068596,0.160179,17,0.084596,142.164,495.506,879.713,2184.288,37.920,42.455,73.984,43.548,44.071,48.084,4.261,7.050,48.084,41.302,11.780,-0.523,-4.012,-4.536,2.245,31.768,-2.789,42.571,39.653,33.621,22.388,21.452,20.299,2.919,6.031,20.183,21.120,22.272,14.357,4.881,-0.097,-0.099,-0.099
pote-white,pote,white,v,0.068596,0.160179,18,0.085596,141.821,498.059,881.394,2182.517,37.935,42.422,73.817,43.600,44.134,48.582,5.080,8.201,48.582,41.608,12.889,-0.533,-4.448,-4.982,1.992,30.712,-3.121,42.637,39.786,33.646,22.818,21.651,21.232,2.851,6.140,19.819,20.986,21.405,17.097,5.082,0.257,0.256,0.255
pote-white,pote,white,v,0.068596,0.160179,19,0.086596,141.478,500.612,883.074,2180.747,38.822,42.390,73.650,43.579,44.186,48.958,5.990,9.106,48.958,41.860,13.862,-0.607,-4.772,-5.379,1.719,29.717,-3.116,42.630,39.910,33.542,23.324,21.798,22.031,2.720,6.368,19.306,20.832,20.599,19.580,5.282,0.638,0.637,0.636
pote-white,pote,white,v,0.068596,0.160179,20,0.087596,141.135,503.166,884.754,2178.977,38.831,42.358,73.483,43.524,44.222,49.241,7.868,9.829,49.241,42.014,14.704,-0.698,-5.019,-5.717,1.510,28.820,-1.961,42.588,40.014,33.307,23.538,21.846,22.699,2.574,6.707,19.050,20.742,19.889,19.479,5.500,1.047,1.046,1.045
pote-white,pote,white,v,0.068596,0.160179,21,0.088596,140.792,505.652,887.161,2177.464,38.839,42.329,73.331,43.471,44.261,49.465,6.866,10.398,49.465,42.063,15.426,-0.789,-5.205,-5.994,1.409,28.045,-3.532,42.548,40.120,33.006,23.702,21.808,23.236,2.428,7.115,18.846,20.740,19.312,19.168,5.753,1.486,1.485,1.485
pote-white,pote,white,v,0.068596,0.160179,22,0.089596,140.449,507.738,893.842,2177.464,38.838,42.320,73.262,43.561,44.360,49.695,7.211,10.759,49.695,42.113,16.028,-0.799,-5.334,-6.134,1.448,27.533,-3.548,42.652,40.289,32.803,23.923,21.875,23.598,2.363,7.486,18.728,20.777,19.054,18.516,6.059,1.959,1.958,1.957
pote-white,pote,white,v,0.068596,0.160179,23,0.090596,140.106,509.824,900.522,2177.464,38.838,42.310,73.192,43.660,44.538,49.962,7.164,10.864,49.962,42.115,16.484,-0.878,-5.424,-6.302,1.545,27.176,-3.700,42.764,40.535,32.611,24.182,21.894,23.815,2.229,7.924,18.582,20.870,18.949,17.547,6.438,2.466,2.464,2.464
pote-white,pote,white,v,0.068596,0.160179,24,0.091596,139.763,511.910,907.203,2177.464,38.837,42.301,73.122,43.773,44.720,50.285,16.803,16.876,50.285,42.028,16.785,-0.947,-5.565,-6.512,1.745,26.988,-0.073,42.890,40.783,32.444,24.495,21.821,23.877,2.108,8.339,18.395,21.069,19.013,17.311,6.905,3.010,3.008,3.007
pote-white,pote,white,v,0.068596,0.160179,25,0.092596,139.420,513.996,913.883,2177.464,38.835,42.291,73.052,43.838,44.824,50.637,16.935,17.404,50.637,41.884,16.912,-0.986,-5.813,-6.799,1.954,26.926,-0.469,42.968,40.951,32.274,24.837,21.692,23.767,2.017,8.678,18.131,21.276,19.202,16.433,7.470,3.607,3.605,3.604
pote-white,pote,white,v,0.068596,0.160179,26,0.093596,139.077,516.082,920.564,2177.464,38.833,42.281,72.983,43.878,44.850,50.978,16.985,17.949,50.978,41.642,16.876,-0.973,-6.128,-7.100,2.236,27.001,-0.963,43.022,41.041,32.060,25.169,21.464,23.495,1.980,8.982,17.853,21.557,19.526,15.069,8.119,4.262,4.259,4.258
pote-white,pote,white,v,0.068596,0.160179,27,0.094596,138.826,518.168,927.244,2177.465,38.841,42.282,72.932,43.936,44.822,51.275,5.849,9.016,51.275,41.316,16.676,-0.885,-6.453,-7.339,2.620,27.260,-3.167,43.092,41.069,31.830,25.457,21.154,23.062,2.023,9.238,17.635,21.938,20.030,17.684,8.835,4.964,4.960,4.960
pote-white,pote,white,v,0.068596,0.160179,28,0.095596,138.661,518.957,928.755,2169.061,38.837,42.270,72.445,43.987,44.802,51.519,6.707,8.250,51.519,40.913,16.309,-0.815,-6.717,-7.532,3.074,27.678,-1.544,43.147,41.073,31.807,25.687,20.736,22.467,2.074,9.266,17.459,22.410,20.680,18.938,9.603,5.702,5.697,5.696
pote-white,pote,white,v,0.068596,0.160179,29,0.096596,138.496,519.595,929.661,2159.674,38.829,42.254,71.910,44.060,44.845,51.726,7.607,7.422,51.726,40.474,15.786,-0.785,-6.881,-7.666,3.586,28.274,0.186,43.224,41.136,31.766,25.880,20.279,21.715,2.088,9.370,17.344,22.945,21.509,18.432,10.407,6.464,6.458,6.457
pote-white,pote,white,v,0.068596,0.160179,30,0.097596,138.330,520.232,930.568,2150.287,38.822,42.239,71.380,44.141,44.988,51.910,8.457,6.604,51.910,40.324,15.103,-0.847,-6.922,-7.769,3.817,29.038,1.854,43.309,41.299,31.698,26.049,20.111,20.803,2.010,9.601,17.260,23.199,22.506,18.289,11.233,7.238,7.231,7.230
pote-white,pote,white,v,0.068596,0.160179,31,0.098596,138.165,520.870,931.474,2140.901,38.815,42.224,70.855,44.244,45.176,52.096,10.191,6.469,52.096,40.570,14.483,-0.932,-6.920,-7.852,3.674,29.761,3.723,43.416,41.507,31.627,26.221,20.338,19.954,1.909,9.880,17.195,23.078,23.462,18.051,12.063,8.014,8.005,8.005
pote-white,pote,white,v,0.068596,0.160179,32,0.099596,138.000,521.507,932.380,2131.514,38.807,42.208,70.335,44.297,45.294,52.287,14.578,17.311,52.287,40.653,13.492,-0.998,-6.993,-7.991,3.644,30.805,-2.733,43.472,41.645,31.556,26.398,20.403,18.732,1.827,10.089,17.075,23.070,24.741,17.287,12.883,8.780,8.770,8.769
pote-white,pote,white,v,0.068596,0.160179,33,0.100596,137.835,522.145,933.287,2122.127,38.800,42.193,69.820,44.297,45.328,52.468,5.506,8.230,52.468,40.571,12.196,-1.031,-7.140,-8.172,3.726,32.101,-2.723,43.477,41.699,31.469,26.564,20.302,17.204,1.778,10.229,16.912,23.174,26.272,18.925,13.677,9.524,9.512,9.512
pote-white,pote,white,v,0.068596,0.160179,34,0.101596,137.669,522.653,932.401,2123.608,38.790,42.169,69.863,44.311,45.338,52.631,11.680,17.110,52.631,40.400,11.658,-1.026,-7.293,-8.320,3.911,32.653,-5.430,43.494,41.723,31.372,26.701,20.087,16.694,1.771,10.351,16.793,23.407,26.800,16.549,14.429,10.235,10.222,10.222
pote-white,pote,white,v,0.068596,0.160179,35,0.102596,137.504,523.089,930.531,2131.061,38.779,42.141,70.214,44.311,45.355,52.769,4.813,8.599,52.769,40.149,11.010,-1.044,-7.414,-8.458,4.162,33.301,-3.786,43.496,41.753,31.255,26.807,19.776,16.215,1.743,10.498,16.689,23.720,27.281,16.159,15.171,10.928,10.914,10.913
pote-white,pote,white,v,0.068596,0.160179,36,0.103596,137.339,523.526,928.661,2138.515,38.769,42.113,70.568,44.340,45.398,52.882,4.454,10.382,52.882,39.907,10.204,-1.058,-7.484,-8.541,4.433,34.136,-5.928,43.528,41.807,31.108,26.887,19.475,15.579,1.720,10.699,16.641,24.053,27.949,18.580,15.937,11.622,11.607,11.606
pote-white,pote,white,v,0.068596,0.160179,37,0.104596,137.173,523.963,926.791,2145.968,38.758,42.085,70.924,44.391,45.505,52.961,4.290,11.009,52.961,39.612,9.273,-1.114,-7.456,-8.571,4.779,35.117,-6.719,43.581,41.927,30.926,26.934,19.119,14.817,1.654,11.001,16.647,24.461,28.764,19.952,16.713,12.314,12.298,12.296
pote-white,pote,white,v,0.068596,0.160179,38,0.105596,137.008,524.399,924.920,2153.422,38.747,42.057,71.282,44.469,45.678,53.027,4.098,11.293,53.027,39.272,9.432,-1.209,-7.349,-8.558,5.197,35.037,-7.194,43.661,42.112,30.727,26.967,18.719,15.143,1.549,11.385,16.694,24.941,28.517,20.244,17.489,13.001,12.984,12.981
pote-white,pote,white,v,0.068596,0.160179,39,0.106596,136.843,524.836,923.050,2160.875,38.736,42.029,71.642,44.504,45.788,53.229,4.168,11.266,53.229,38.942,10.511,-1.284,-7.441,-8.725,5.562,33.993,-7.098,43.698,42.233,30.661,27.135,18.329,16.391,1.465,11.572,16.563,25.370,27.308,21.869,18.250,13.680,13.661,13.658
pote-white,pote,white,v,0.068596,0.160179,40,0.107596,136.677,525.230,922.468,2166.784,38.724,42.007,71.923,44.469,45.797,53.404,4.435,11.152,53.404,38.609,11.292,-1.327,-7.607,-8.935,5.860,33.178,-6.717,43.666,42.255,30.591,27.289,17.961,17.280,1.411,11.665,16.377,25.705,26.386,23.846,18.987,14.348,14.327,14.324
pote-white,pote,white,v,0.068596,0.160179,41,0.108596,136.512,525.560,923.855,2170.332,38.712,41.994,72.079,44.453,45.797,53.554,4.530,11.307,53.554,38.546,11.844,-1.344,-7.757,-9.101,5.907,32.609,-6.777,43.653,42.272,30.530,27.438,17.904,17.853,1.381,11.742,16.215,25.749,25.800,22.190,19.687,15.001,14.979,14.975
