Filename,var1,var2,var3,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,7,0.512469,233.815,474.114,2594.299,3438.920,47.271,125.914,217.735,33.834,32.382,3.736,8.584,10.245,35.995,22.197,22.832,1.452,28.646,-2.161,11.637,11.002,-1.661,31.355,12.256,11.541,15.604,23.564,26.448,19.099,0.715,15.751,7.791,4.907,11.627,6.992,4.520,-32.535,-33.117
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,8,0.513469,233.537,460.931,2590.463,3426.101,47.364,125.484,216.046,34.927,35.899,7.883,9.829,10.487,38.244,23.962,24.172,-0.973,28.016,-3.317,10.965,10.754,-0.658,32.295,16.120,16.312,18.133,25.795,28.129,16.176,-0.193,14.163,6.500,4.167,13.432,4.816,2.363,-14.150,-14.785
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,9,0.514469,233.260,464.410,2588.098,3425.645,47.282,125.190,215.859,35.797,38.771,11.193,10.795,11.032,40.258,25.441,25.232,-2.975,27.579,-4.461,10.356,10.565,-0.237,33.216,18.625,19.423,20.061,27.114,29.079,14.591,-0.797,13.155,6.102,4.137,15.552,3.909,1.521,-0.354,-1.024
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,10,0.515469,232.982,467.890,2585.732,3425.190,47.215,124.896,215.672,36.520,41.153,13.418,11.481,11.570,42.018,26.667,26.051,-4.633,27.736,-5.498,9.853,10.469,-0.089,33.989,20.888,21.449,21.739,28.180,29.791,13.101,-0.562,12.250,5.808,4.198,15.529,4.058,1.812,8.586,7.908
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,11,0.516469,232.704,471.370,2583.366,3424.734,47.163,124.604,215.485,37.081,43.151,15.029,14.838,11.743,43.515,27.676,26.661,-6.070,28.122,-6.434,9.406,10.420,3.095,34.597,23.015,22.862,23.156,29.030,30.294,11.582,0.153,11.441,5.567,4.303,18.067,4.160,2.159,14.083,13.418
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,12,0.517469,232.427,474.850,2581.000,3424.279,47.126,124.311,215.297,37.437,44.823,16.423,15.267,11.990,44.823,28.495,27.223,-7.386,28.400,-7.386,8.942,10.215,3.278,35.000,25.030,24.057,24.388,29.692,30.749,9.970,0.972,10.612,5.308,4.250,17.515,4.214,2.532,16.743,16.109
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,13,0.518469,232.149,478.330,2578.635,3423.823,47.104,124.019,215.110,37.574,46.214,20.531,14.775,12.209,46.214,29.144,27.649,-8.640,25.683,-8.640,8.430,9.925,2.566,35.181,26.918,27.967,25.706,30.184,31.071,8.264,-1.049,9.475,4.998,4.111,15.557,4.239,2.923,17.151,16.559
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,14,0.519469,231.872,481.728,2573.452,3421.518,47.096,123.472,214.700,37.526,47.353,21.974,14.027,12.462,47.353,29.642,27.843,-9.827,25.378,-9.827,7.884,9.683,1.565,35.176,28.635,29.213,26.776,30.504,31.176,6.542,-0.578,8.401,4.672,4.000,13.258,4.255,3.323,15.889,15.348
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,15,0.520469,231.594,485.038,2565.220,3417.211,47.100,122.651,214.049,37.849,48.265,23.311,14.319,11.925,48.265,29.971,27.791,-10.416,24.954,-10.416,7.877,10.058,2.394,35.539,30.154,30.353,27.622,30.632,31.054,5.385,-0.198,7.917,4.907,4.486,14.721,4.283,3.720,13.544,13.055
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,16,0.521469,231.316,488.348,2556.988,3412.904,47.116,121.835,213.400,38.134,48.967,24.395,16.700,11.390,48.967,30.110,27.482,-10.833,24.572,-10.833,8.024,10.653,5.309,35.865,31.477,31.241,28.262,30.571,30.675,4.388,0.236,7.603,5.294,5.189,17.983,4.340,4.107,10.699,10.260
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,17,0.522469,231.039,491.658,2548.755,3408.598,47.144,121.023,212.751,38.293,49.468,25.308,18.143,10.891,49.468,30.051,26.907,-11.175,24.160,-11.175,8.243,11.387,7.253,36.062,32.590,31.958,28.702,30.312,30.032,3.473,0.632,7.360,5.751,6.031,18.564,4.448,4.473,7.939,7.543
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,18,0.523469,230.761,494.968,2540.523,3404.291,47.185,120.215,212.104,38.408,49.771,26.220,17.044,10.314,49.771,29.811,26.089,-11.363,23.551,-11.363,8.597,12.319,6.730,36.215,33.485,32.673,28.946,29.873,29.146,2.730,0.812,7.268,6.341,7.069,18.780,4.626,4.810,5.849,5.484
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,19,0.524469,230.483,498.277,2532.291,3399.984,47.236,119.412,211.458,38.453,49.881,27.139,17.741,9.614,49.881,29.430,25.082,-11.428,22.742,-11.428,9.024,13.371,8.127,36.296,34.164,33.395,29.001,29.293,28.071,2.133,0.768,7.295,7.004,8.225,18.748,4.893,5.107,5.013,4.661
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,20,0.525469,230.206,504.091,2524.015,3393.279,48.429,118.609,210.526,38.393,49.817,27.873,18.776,9.111,49.817,30.366,23.942,-11.424,21.944,-11.424,8.027,14.451,9.665,36.295,35.013,33.809,29.040,29.939,26.736,1.282,1.204,7.255,6.356,9.559,20.750,5.276,5.366,5.237,4.880
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,21,0.526469,229.928,518.276,2515.593,3378.557,48.705,117.798,208.641,38.246,49.585,28.423,19.701,8.786,49.585,31.386,22.764,-11.339,21.163,-11.339,6.860,15.482,10.915,36.274,36.478,33.628,28.591,30.377,24.948,-0.204,2.851,7.683,5.897,11.326,20.225,5.779,5.600,5.448,5.072
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,22,0.527469,229.448,532.462,2507.172,3363.835,48.942,116.939,206.671,38.105,49.188,28.884,20.553,8.150,49.188,32.174,23.288,-11.083,20.304,-11.083,5.931,14.817,12.403,36.250,37.491,33.338,27.975,30.589,24.867,-1.240,4.153,8.276,5.661,11.383,20.200,6.373,5.813,5.627,5.223
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,23,0.528469,228.602,546.647,2498.750,3349.113,49.122,115.991,204.543,38.032,48.618,29.409,21.416,7.713,48.618,32.704,23.792,-10.586,19.210,-10.586,5.328,14.240,13.703,36.290,38.132,33.070,27.181,30.549,24.771,-1.842,5.062,9.109,5.741,11.520,19.436,7.026,6.007,5.779,5.338
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,24,0.529469,227.755,560.832,2490.328,3334.391,49.287,115.049,202.427,37.970,47.901,29.836,22.300,7.637,47.901,32.963,23.973,-9.931,18.065,-9.931,5.007,13.997,14.663,36.331,38.414,32.697,26.241,30.248,24.361,-2.082,5.717,10.090,6.084,11.970,19.755,7.711,6.183,5.909,5.426
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,25,0.530469,226.909,575.018,2481.906,3319.669,49.436,114.113,200.323,37.888,47.065,30.074,23.131,7.669,47.065,32.954,23.885,-9.177,16.991,-9.177,4.935,14.003,15.463,36.343,38.416,32.122,25.184,29.687,23.692,-2.073,6.294,11.159,6.656,12.651,19.670,8.398,6.343,6.018,5.492
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,26,0.531469,226.062,589.203,2473.484,3304.947,49.571,113.184,198.231,37.748,46.126,30.130,24.972,7.154,42.228,32.692,23.757,-8.377,15.996,-4.480,5.057,13.991,17.818,36.290,38.191,31.352,20.128,28.884,22.991,-1.902,6.840,16.162,7.406,13.298,21.812,9.056,6.491,6.113,5.543
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,27,0.532469,225.216,602.099,2462.307,3294.466,49.673,112.030,196.641,37.618,45.107,30.157,25.287,7.390,42.916,32.706,23.888,-7.489,14.950,-5.298,4.912,13.730,17.897,36.232,37.744,30.600,20.614,28.379,22.713,-1.512,7.144,15.617,7.853,13.518,21.869,9.656,6.627,6.195,5.585
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,28,0.533469,224.369,614.970,2451.075,3284.071,49.764,110.883,195.069,37.533,44.664,30.048,25.236,7.712,43.530,32.689,24.819,-7.131,14.616,-5.997,4.844,12.714,17.523,36.215,37.804,29.696,21.029,27.851,23.247,-1.589,8.108,15.186,8.364,12.968,21.463,10.169,6.755,6.269,5.625
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,29,0.534469,223.523,627.840,2439.843,3273.676,49.844,109.745,193.503,37.455,44.203,32.136,25.599,7.819,44.109,32.438,25.342,-6.748,12.067,-6.655,5.017,12.113,17.780,36.199,37.789,30.968,21.408,27.093,23.379,-1.589,6.821,14.791,9.106,12.821,21.387,10.565,6.875,6.338,5.669
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,30,0.535469,222.676,640.710,2428.610,3263.281,49.915,108.618,191.946,37.302,43.710,32.899,26.576,7.297,44.660,31.951,25.526,-6.408,10.811,-7.358,5.351,11.776,19.279,36.106,37.695,30.889,21.760,26.106,23.179,-1.589,6.805,14.345,10.000,12.926,21.658,10.828,6.996,6.408,5.721
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,31,0.536469,221.830,653.581,2417.378,3252.886,49.977,107.501,190.395,37.079,43.201,33.586,25.677,7.199,45.150,32.334,26.071,-6.121,9.615,-8.071,4.745,11.008,18.478,35.937,37.544,30.707,22.053,25.994,23.346,-1.607,6.838,13.884,9.942,12.591,21.606,10.980,7.121,6.477,5.775
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,32,0.537469,220.983,666.451,2406.146,3242.491,50.030,106.395,188.852,36.936,42.693,34.193,25.366,7.737,45.608,32.387,27.051,-5.756,8.499,-8.672,4.549,9.885,17.629,35.845,37.361,30.410,22.313,25.558,23.954,-1.516,6.951,13.532,10.287,11.891,21.825,11.045,7.245,6.541,5.826
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,33,0.538469,220.136,673.900,2394.930,3237.013,50.016,105.300,187.871,36.851,42.206,34.843,25.163,8.842,46.184,32.093,27.983,-5.355,7.363,-9.333,4.758,8.868,16.321,35.791,37.069,30.451,22.765,24.930,24.751,-1.278,6.618,13.026,10.861,11.040,21.182,11.046,7.361,6.594,5.869
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,34,0.539469,219.290,679.347,2383.721,3233.351,49.978,104.216,187.098,36.705,41.742,35.486,24.785,10.162,46.644,32.511,28.695,-5.037,6.256,-9.939,4.194,8.010,14.623,35.669,36.753,30.591,23.127,25.071,25.415,-1.084,6.162,12.542,10.598,10.254,20.603,11.008,7.462,6.632,5.900
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,35,0.540469,218.443,684.794,2372.511,3229.690,49.939,103.143,186.326,36.460,41.298,36.101,25.766,8.671,46.961,32.606,29.081,-4.838,5.197,-10.501,3.855,7.379,17.095,35.448,36.450,30.687,23.347,24.889,25.754,-1.003,5.763,12.100,10.558,9.694,21.678,10.953,7.541,6.650,5.913
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,36,0.541469,217.597,690.241,2361.302,3226.028,49.898,102.080,185.556,36.246,40.862,36.733,26.540,7.738,47.143,32.985,29.155,-4.616,4.129,-10.897,3.261,7.091,18.802,35.256,36.150,30.784,23.431,24.992,25.781,-0.894,5.366,11.825,10.264,9.475,20.814,10.906,7.592,6.643,5.905
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,37,0.542469,216.737,695.688,2350.093,3222.367,49.855,101.024,184.783,36.124,40.394,37.348,26.949,7.172,47.197,33.465,28.951,-4.270,3.047,-11.073,2.658,7.172,19.778,35.156,35.813,30.842,23.387,25.197,25.531,-0.657,4.971,11.769,9.959,9.624,20.977,10.889,7.607,6.607,5.870
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,38,0.543469,215.854,701.135,2338.883,3218.705,49.807,99.973,184.002,35.962,39.928,39.322,27.756,6.720,47.123,33.646,29.177,-3.966,0.607,-11.161,2.316,6.785,21.037,35.016,35.473,32.233,23.214,25.101,25.711,-0.457,3.240,11.802,9.915,9.305,21.940,10.926,7.581,6.535,5.802
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,39,0.544469,214.970,709.028,2328.931,3214.971,49.781,99.026,183.214,35.732,39.457,40.284,27.733,6.769,46.911,33.544,29.373,-3.725,-0.827,-11.180,2.187,6.359,20.964,34.813,35.158,32.408,22.872,24.669,25.777,-0.346,2.751,11.941,10.144,9.035,22.023,11.041,7.506,6.423,5.699
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,40,0.545469,214.087,719.569,2320.340,3211.160,49.776,98.189,182.420,35.495,38.960,41.221,26.782,7.420,46.566,33.191,29.333,-3.465,-2.261,-11.071,2.304,6.162,19.362,34.609,34.845,32.303,22.361,23.930,25.519,-0.236,2.541,12.248,10.678,9.089,21.002,11.234,7.355,6.247,5.535
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,41,0.546469,213.203,730.109,2311.749,3207.349,49.767,97.358,181.629,35.299,38.853,42.079,26.710,8.288,46.089,32.704,29.051,-3.554,-3.225,-10.790,2.595,6.248,18.421,34.443,34.909,32.041,21.718,23.060,25.023,-0.466,2.869,12.725,11.384,9.420,21.127,11.468,7.103,5.982,5.290
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,42,0.547469,212.320,740.650,2303.157,3203.538,49.754,96.533,180.839,35.152,38.775,42.873,27.278,7.833,45.456,32.040,28.491,-3.623,-4.099,-10.304,3.111,6.661,19.445,34.325,34.991,31.616,20.919,22.015,24.251,-0.665,3.374,13.406,12.310,10.074,21.387,11.739,6.777,5.652,4.985
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,43,0.548469,211.436,751.191,2294.566,3199.726,49.737,95.716,180.051,34.944,38.689,43.598,27.206,7.207,44.640,32.086,27.602,-3.745,-4.910,-9.696,2.858,7.342,19.999,34.145,35.055,31.000,19.938,21.682,23.154,-0.910,4.055,14.207,12.463,10.991,22.167,12.038,6.404,5.282,4.644
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,44,0.549469,210.553,761.731,2285.975,3195.915,49.716,94.905,179.266,34.724,38.610,44.264,28.682,6.866,44.572,32.343,26.363,-3.886,-5.654,-9.847,2.381,8.362,21.816,33.952,35.118,30.170,19.704,21.563,21.709,-1.165,4.948,14.248,12.390,12.243,17.490,12.361,6.011,4.895,4.289
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,45,0.550469,209.669,771.398,2276.627,3191.017,49.686,94.048,178.364,34.537,38.504,44.888,29.789,6.577,44.888,33.207,24.719,-3.967,-6.384,-10.351,1.330,9.818,23.211,33.789,35.136,29.213,19.865,22.066,19.877,-1.348,5.923,13.923,11.723,13.911,20.877,12.700,5.626,4.516,3.942
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,46,0.551469,208.786,778.144,2264.749,3182.484,49.633,93.021,177.071,34.378,38.354,45.466,30.594,6.344,45.466,33.818,25.660,-3.977,-7.112,-11.089,0.559,8.718,24.249,33.647,35.078,28.414,20.325,22.367,20.679,-1.431,6.664,13.322,11.280,12.968,22.280,13.049,5.275,4.169,3.626
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,47,0.552469,207.902,784.889,2252.871,3173.951,49.578,92.006,175.783,34.223,38.234,45.987,31.138,6.243,45.987,34.185,26.674,-4.011,-7.753,-11.764,0.038,7.549,24.896,33.509,35.045,27.397,20.726,22.422,21.554,-1.536,7.648,12.783,11.087,11.955,23.599,13.403,4.987,3.879,3.363
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,48,0.553469,207.018,791.635,2240.994,3165.419,49.522,91.003,174.501,34.025,38.138,46.421,31.526,5.399,46.421,34.925,27.359,-4.113,-8.283,-12.396,-0.900,6.665,26.126,33.327,35.034,26.112,21.040,22.852,22.102,-1.707,8.922,12.287,10.476,11.225,26.238,13.753,4.787,3.669,3.176
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,49,0.554469,206.135,798.380,2229.116,3156.886,49.465,90.011,173.225,33.870,38.016,46.764,31.882,4.767,46.764,35.634,27.696,-4.145,-8.748,-12.894,-1.763,6.174,27.116,33.189,34.992,24.569,21.262,23.250,22.302,-1.804,10.424,11.927,9.939,10.887,25.022,14.095,4.704,3.564,3.089
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,50,0.555469,205.251,805.126,2217.238,3148.354,49.406,89.031,171.955,33.739,37.849,47.008,32.300,4.106,47.035,36.127,27.734,-4.109,-9.159,-13.296,-2.387,6.005,28.194,33.073,34.903,22.914,21.412,23.432,22.205,-1.830,11.990,11.661,9.641,10.869,24.950,14.430,4.757,3.580,3.115
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,51,0.556469,204.368,811.872,2205.361,3139.821,49.347,88.062,170.690,33.628,37.684,47.466,32.794,3.395,47.466,36.412,28.300,-4.056,-9.782,-13.837,-2.784,5.328,29.399,32.977,34.814,21.948,21.721,23.406,22.636,-1.837,12.866,11.257,9.571,10.341,24.294,14.770,4.930,3.701,3.241
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,52,0.557469,203.690,814.629,2195.333,3137.756,49.286,87.267,170.199,33.573,37.568,47.800,33.382,2.722,47.800,36.513,28.654,-3.994,-10.233,-14.227,-2.940,4.919,30.660,32.930,34.736,21.992,21.992,23.319,23.034,-1.806,12.743,10.938,9.610,9.896,28.221,15.114,5.198,3.907,3.447
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,53,0.558469,203.386,817.306,2185.343,3135.822,49.267,86.559,169.872,33.575,37.426,48.020,34.041,2.222,48.020,36.443,28.701,-3.851,-10.595,-14.445,-2.868,4.874,31.819,32.936,34.620,22.252,22.158,23.070,23.135,-1.683,12.367,10.779,9.866,9.801,20.971,15.464,5.535,4.174,3.712
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,54,0.559469,203.081,819.982,2175.353,3133.887,49.248,85.857,169.545,33.599,37.252,48.150,34.703,1.463,48.150,36.205,28.427,-3.653,-10.898,-14.551,-2.605,5.172,33.240,32.966,34.471,22.622,22.232,22.652,22.916,-1.505,11.849,10.734,10.313,10.050,21.594,15.818,5.916,4.482,4.016
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,55,0.560469,202.777,822.659,2165.362,3131.952,49.229,85.162,169.218,33.585,37.094,48.204,35.279,0.369,48.204,35.800,29.000,-3.509,-11.109,-14.618,-2.215,4.586,34.910,32.956,34.338,23.079,22.230,22.068,23.542,-1.381,11.259,10.726,10.889,9.415,23.296,16.178,6.314,4.808,4.338
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,56,0.561469,202.472,825.336,2155.372,3130.018,49.210,84.474,168.893,33.555,36.945,48.185,38.102,-0.450,48.185,35.696,29.463,-3.390,-11.240,-14.630,-2.142,4.092,38.552,32.931,34.213,23.578,22.156,21.784,24.059,-1.282,10.635,10.775,11.147,8.872,22.081,16.543,6.704,5.132,4.657
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,57,0.562469,202.168,828.013,2145.382,3128.083,49.191,83.793,168.567,33.545,36.774,48.065,36.823,-1.503,48.065,35.954,29.657,-3.230,-11.291,-14.521,-2.410,3.887,38.326,32.926,34.066,24.046,21.980,21.862,24.307,-1.140,10.020,10.945,11.064,8.618,22.261,16.915,7.061,5.431,4.954
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,58,0.563469,201.864,833.193,2136.071,3119.424,49.187,83.160,167.535,33.564,36.580,47.826,36.057,-2.265,47.826,36.056,30.212,-3.016,-11.246,-14.262,-2.492,3.352,38.321,32.953,33.911,24.833,21.652,21.729,24.736,-0.958,9.078,11.301,11.225,8.217,22.775,17.292,7.358,5.685,5.207
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,59,0.564469,201.559,839.299,2127.011,3108.281,49.188,82.549,166.247,33.591,36.406,47.473,37.086,-2.845,47.473,35.988,30.809,-2.814,-11.067,-13.882,-2.397,2.783,39.931,32.989,33.781,25.642,21.197,21.405,25.141,-0.792,8.140,11.793,11.584,7.848,23.834,17.675,7.570,5.870,5.396
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,60,0.565469,201.255,845.405,2117.950,3097.138,49.188,81.943,164.963,33.591,36.263,47.022,37.824,-3.013,47.022,35.748,31.193,-2.671,-10.759,-13.431,-2.157,2.399,40.837,32.998,33.681,26.278,20.643,20.910,25.334,-0.684,7.404,12.355,12.088,7.664,24.413,18.110,7.710,6.002,5.537
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,61,0.566469,200.950,851.511,2108.890,3085.994,49.188,81.343,163.686,33.569,36.148,46.491,38.495,-3.061,46.491,36.246,31.366,-2.579,-10.343,-12.922,-2.677,2.203,41.556,32.985,33.609,26.742,20.009,21.153,25.317,-0.624,6.867,12.975,11.832,7.668,24.516,18.653,7.830,6.131,5.678
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,62,0.567469,200.646,857.616,2099.830,3074.851,49.187,80.748,162.413,33.552,36.011,45.860,39.279,-3.483,45.860,36.609,31.383,-2.459,-9.849,-12.308,-3.057,2.169,42.761,32.976,33.513,27.012,19.275,21.260,25.142,-0.537,6.501,13.701,11.716,7.834,23.380,19.262,7.928,6.250,5.812
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,63,0.568469,200.341,863.722,2090.770,3063.707,49.186,80.159,161.145,33.568,35.895,45.127,40.186,-3.456,45.127,36.800,31.293,-2.326,-9.232,-11.558,-3.232,2.276,43.642,33.000,33.435,27.095,18.437,21.196,24.861,-0.435,6.340,14.564,11.804,8.139,22.976,19.897,7.999,6.352,5.931
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,64,0.569469,200.037,870.275,2083.108,3053.422,49.187,79.657,159.972,33.591,35.834,44.914,38.529,-3.813,44.914,36.860,31.519,-2.243,-9.080,-11.323,-3.269,2.072,42.342,33.031,33.416,27.669,18.115,21.005,24.881,-0.385,5.747,14.916,12.027,8.151,23.492,20.516,8.038,6.430,6.026
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,65,0.570469,199.733,877.312,2076.960,3044.065,49.190,79.245,158.897,33.600,35.812,44.764,37.307,-3.436,44.764,36.804,31.872,-2.212,-8.953,-11.165,-3.204,1.728,40.743,33.049,33.436,28.277,17.853,20.703,25.009,-0.387,5.160,15.196,12.346,8.040,23.180,21.077,8.043,6.477,6.091
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,66,0.571469,199.428,884.349,2070.812,3034.709,49.193,78.836,157.827,33.587,35.816,44.553,36.876,-3.252,44.553,36.633,32.037,-2.229,-8.737,-10.966,-3.047,1.550,40.129,33.045,33.483,28.751,17.528,20.287,24.949,-0.438,4.731,15.517,12.757,8.095,24.145,21.540,8.009,6.485,6.116
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,67,0.572469,197.640,891.385,2064.664,3025.352,49.021,78.153,156.206,33.552,35.824,44.296,37.648,-3.352,44.296,36.506,32.071,-2.272,-8.473,-10.745,-2.954,1.480,41.000,33.026,33.568,29.607,17.126,19.884,24.729,-0.542,3.961,15.900,13.142,8.297,23.994,21.862,7.931,6.447,6.094
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,68,0.573469,193.159,898.422,2058.516,3015.996,48.533,76.973,153.595,33.551,34.500,44.008,36.674,-3.513,44.084,36.577,31.996,-0.949,-9.509,-10.533,-3.027,1.555,40.187,33.055,32.384,31.022,16.712,19.623,24.342,0.671,1.362,16.343,13.432,8.713,24.024,22.003,7.805,6.356,6.017
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,69,0.574469,188.678,905.459,2052.368,3006.639,48.043,75.802,151.006,33.564,34.303,37.289,36.748,-3.089,44.275,36.520,31.803,-0.739,-2.986,-10.711,-2.956,1.761,39.837,33.097,32.319,25.696,16.700,19.232,23.838,0.778,6.624,16.397,13.865,9.259,23.110,21.920,7.628,6.206,5.876
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,70,0.575469,184.197,911.225,2046.146,2998.062,47.546,74.637,148.516,33.558,34.089,36.460,37.554,-2.373,44.389,36.337,31.474,-0.532,-2.371,-10.831,-2.779,2.084,39.927,33.118,32.226,25.994,16.627,18.745,23.238,0.892,6.233,16.491,14.373,9.880,23.525,21.542,7.368,5.962,5.640
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,71,0.576469,179.716,912.741,2039.678,2992.092,47.027,73.469,146.297,33.505,33.866,25.981,38.775,-1.167,44.453,36.042,31.006,-0.361,7.885,-10.948,-2.537,2.498,39.941,33.087,32.103,16.360,16.559,18.242,22.639,0.984,15.743,16.528,14.845,10.448,21.123,20.846,6.992,5.598,5.280
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,72,0.577469,175.235,914.258,2033.210,2986.121,46.507,72.311,144.091,33.458,22.179,16.901,38.737,0.007,44.493,36.340,30.412,11.280,5.277,-11.035,-2.882,3.046,38.730,33.062,20.512,8.041,16.467,18.331,21.911,12.550,12.471,16.595,14.732,11.151,20.328,19.905,6.531,5.144,4.828
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,73,0.578469,170.754,915.774,2026.742,2980.150,45.987,71.163,141.900,33.454,21.420,21.204,37.632,-0.060,44.504,36.830,29.754,12.034,0.215,-11.050,-3.376,3.700,37.692,33.078,19.846,13.032,16.344,18.610,21.119,13.233,6.813,16.735,14.469,11.960,19.763,18.795,6.012,4.630,4.315
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,74,0.579469,166.272,917.291,2020.273,2974.179,45.467,70.025,139.722,26.912,21.321,28.156,37.057,-2.085,44.461,37.035,29.403,5.591,-6.835,-17.549,-10.123,-2.491,39.142,26.557,19.836,20.612,16.166,18.603,20.633,6.721,-0.776,10.391,7.954,5.924,20.098,17.592,5.466,4.088,3.773
25e-cav-w_Audio,25e,cav,w_Audio,a,0.506469,0.753538,75,0.580469,161.791,918.807,2013.805,2968.208,44.947,68.896,137.558,27.037,18.016,28.472,37.483,-2.299,44.353,37.081,29.876,9.021,-10.456,-17.316,-10.044,-2.839,39.782,26.702,16.618,21.503,15.921,18.436,20.969,10.084,-4.885,10.781,8.266,5.733,20.710,16.372,4.923,3.549,3.233
