Filename,var1,var2,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
pesse-money,pesse,money,v,0.063920,0.123567,4,0.066920,139.094,499.254,1379.340,2514.441,187.723,226.830,529.140,42.513,31.602,37.705,7.970,7.740,37.705,25.258,8.900,10.911,-6.103,4.809,17.256,33.613,0.230,41.797,28.484,29.219,27.698,25.290,27.852,13.313,-0.735,14.099,16.507,13.945,14.002,9.445,10.825,10.582,10.368
pesse-money,pesse,money,v,0.063920,0.123567,5,0.067920,138.615,503.558,1387.585,2500.272,171.249,204.180,451.746,42.005,33.968,38.868,12.205,6.337,38.868,26.411,11.042,8.037,-4.900,3.137,15.594,30.964,5.868,41.292,30.852,29.472,28.023,25.475,28.225,10.441,1.379,13.270,15.818,13.068,16.403,6.811,7.959,7.790,7.642
pesse-money,pesse,money,v,0.063920,0.123567,6,0.068920,138.136,507.861,1395.829,2486.103,154.774,181.529,374.351,42.615,35.780,39.923,11.953,5.261,39.923,27.458,12.924,6.835,-4.143,2.692,15.157,29.691,6.693,41.908,32.675,29.523,28.154,25.439,28.067,9.232,3.153,13.753,16.468,13.840,17.508,4.514,5.433,5.327,5.238
pesse-money,pesse,money,v,0.063920,0.123567,7,0.069920,137.657,512.165,1404.074,2471.934,138.300,158.878,296.957,43.129,37.239,40.857,12.280,4.523,40.857,28.420,14.531,5.889,-3.618,2.271,14.708,28.598,7.757,42.428,34.155,29.336,28.063,25.178,27.242,8.273,4.819,14.365,17.249,15.185,15.626,3.124,3.827,3.769,3.726
pesse-money,pesse,money,v,0.063920,0.123567,8,0.070920,137.177,514.799,1407.233,2474.487,133.515,155.298,276.832,43.541,38.410,41.638,12.272,4.708,41.638,29.547,15.845,5.132,-3.229,1.903,13.994,27.696,7.563,42.849,35.366,29.582,28.495,26.039,27.843,7.483,5.784,14.354,16.811,15.006,17.943,3.123,3.632,3.602,3.589
pesse-money,pesse,money,v,0.063920,0.123567,9,0.071920,136.698,517.289,1409.955,2478.476,129.734,153.354,261.624,43.901,39.352,42.322,13.282,4.728,42.322,30.437,16.773,4.549,-2.970,1.579,13.463,27.128,8.554,43.218,36.351,29.782,28.887,26.751,28.204,6.867,6.569,14.331,16.466,15.013,17.253,3.509,3.831,3.814,3.819
pesse-money,pesse,money,v,0.063920,0.123567,10,0.072920,136.219,519.780,1412.678,2482.465,125.953,151.410,246.416,44.186,40.141,42.944,14.463,4.627,42.944,31.045,17.447,4.045,-2.803,1.242,13.141,26.739,9.836,43.512,37.181,29.916,29.210,27.180,28.282,6.331,7.265,14.302,16.332,15.230,12.449,3.845,3.979,3.966,3.980
pesse-money,pesse,money,v,0.063920,0.123567,11,0.073920,135.740,522.271,1415.400,2486.453,122.172,149.467,231.207,44.385,40.803,39.716,15.480,4.781,43.507,31.346,18.407,3.582,1.087,0.878,13.039,25.978,10.699,43.721,37.886,26.200,29.465,27.301,28.613,5.835,11.685,14.255,16.420,15.108,11.997,4.146,4.089,4.070,4.089
pesse-money,pesse,money,v,0.063920,0.123567,12,0.074920,135.261,524.761,1418.123,2490.442,118.391,147.523,215.999,44.497,41.283,40.736,16.447,4.909,44.008,31.335,19.544,3.214,0.547,0.489,13.162,24.953,11.537,43.841,38.407,26.738,29.650,27.108,29.081,5.434,11.669,14.191,16.733,14.759,18.147,4.424,4.173,4.141,4.159
pesse-money,pesse,money,v,0.063920,0.123567,13,0.075920,134.782,527.252,1420.845,2494.430,114.610,145.580,200.791,44.524,41.588,41.884,17.571,4.833,44.444,31.017,21.135,2.936,-0.296,0.080,13.507,23.389,12.738,43.877,38.754,27.416,29.762,26.606,29.962,5.123,11.339,14.115,17.271,13.915,24.583,4.694,4.243,4.194,4.207
pesse-money,pesse,money,v,0.063920,0.123567,14,0.076920,134.303,527.256,1423.792,2501.246,110.395,145.099,190.778,44.539,41.818,43.047,18.801,4.800,44.816,31.638,22.544,2.720,-1.228,-0.277,12.900,21.995,14.001,43.895,39.000,28.216,29.819,27.226,30.965,4.895,10.783,14.076,16.669,12.930,25.075,4.970,4.311,4.242,4.247
pesse-money,pesse,money,v,0.063920,0.123567,15,0.077920,133.824,526.040,1426.850,2509.449,105.968,145.336,183.312,44.551,42.007,44.127,19.795,4.821,45.102,32.223,23.751,2.544,-2.120,-0.551,12.328,20.800,14.974,43.908,39.191,28.970,29.789,27.899,31.921,4.718,10.221,14.120,16.009,11.988,24.745,5.265,4.390,4.300,4.294
pesse-money,pesse,money,v,0.063920,0.123567,16,0.078920,133.439,524.825,1429.907,2517.652,101.541,145.573,175.847,44.562,42.181,45.062,20.221,5.455,45.316,32.663,24.746,2.381,-2.881,-0.754,11.899,19.816,14.766,43.920,39.363,29.574,29.671,28.428,32.648,4.556,9.789,14.249,15.492,11.271,24.031,5.594,4.492,4.382,4.365
pesse-money,pesse,money,v,0.063920,0.123567,17,0.079920,133.078,523.609,1432.965,2525.854,97.114,145.809,168.382,44.642,42.329,45.874,19.205,5.522,45.874,32.971,25.525,2.313,-3.545,-1.232,11.671,19.117,13.683,43.999,39.508,30.042,29.879,28.824,33.144,4.492,9.466,14.120,15.176,10.855,25.331,5.970,4.629,4.501,4.474
pesse-money,pesse,money,v,0.063920,0.123567,18,0.080920,132.717,522.393,1436.022,2534.057,92.688,146.046,160.916,44.753,42.742,46.568,18.328,4.715,46.568,33.138,26.100,2.011,-3.826,-1.815,11.615,18.653,13.613,44.110,39.919,30.374,30.206,29.078,33.419,4.191,9.545,13.904,15.032,10.691,21.024,6.406,4.811,4.670,4.633
pesse-money,pesse,money,v,0.063920,0.123567,19,0.081920,132.356,521.178,1439.080,2542.260,88.261,146.283,153.451,44.856,43.092,47.128,17.727,4.210,47.128,33.155,26.479,1.765,-4.037,-2.272,11.701,18.377,13.517,44.213,40.266,30.552,30.378,29.183,33.478,3.947,9.714,13.835,15.031,10.736,19.184,6.905,5.013,4.859,4.810
pesse-money,pesse,money,v,0.063920,0.123567,20,0.082920,131.995,519.958,1440.329,2548.780,85.045,145.636,147.456,44.924,43.417,47.562,17.011,4.270,47.562,33.024,26.851,1.507,-4.145,-2.638,11.900,18.073,12.740,44.281,40.591,30.699,30.522,29.072,33.606,3.691,9.892,13.759,15.209,10.675,18.165,7.454,5.226,5.057,4.993
pesse-money,pesse,money,v,0.063920,0.123567,21,0.083920,131.634,518.731,1439.089,2552.987,83.495,143.775,143.485,44.953,43.708,47.894,16.561,3.549,47.894,32.732,27.434,1.244,-4.185,-2.941,12.220,17.518,13.011,44.310,40.883,30.894,30.720,28.709,34.069,3.427,9.990,13.590,15.601,10.241,20.421,8.041,5.451,5.267,5.186
pesse-money,pesse,money,v,0.063920,0.123567,22,0.084920,131.273,517.505,1437.849,2557.193,81.945,141.914,139.514,44.978,43.957,48.133,16.705,2.765,48.133,32.281,27.871,1.022,-4.177,-3.155,12.697,17.107,13.940,44.336,41.132,30.993,30.823,28.185,34.378,3.204,10.139,13.513,16.151,9.958,22.325,8.653,5.692,5.492,5.392
pesse-money,pesse,money,v,0.063920,0.123567,23,0.085920,130.913,516.279,1436.610,2561.400,80.395,140.052,135.543,44.969,44.150,48.288,17.291,1.660,48.288,32.945,28.157,0.820,-4.138,-3.319,12.024,16.812,15.631,44.328,41.327,31.005,30.838,28.775,34.530,3.001,10.322,13.490,15.553,9.798,24.021,9.277,5.950,5.735,5.615
pesse-money,pesse,money,v,0.063920,0.123567,24,0.086920,130.552,515.052,1435.370,2565.607,78.845,138.191,131.572,44.964,44.304,48.376,17.668,3.587,48.376,33.643,28.287,0.660,-4.072,-3.412,11.320,16.677,14.081,44.322,41.482,30.946,30.783,29.397,34.517,2.840,10.536,13.540,14.925,9.805,23.167,9.902,6.227,5.997,5.858
pesse-money,pesse,money,v,0.063920,0.123567,25,0.087920,130.191,513.826,1434.130,2569.813,77.295,136.329,127.600,45.035,44.490,48.421,17.656,3.295,48.421,34.090,28.248,0.545,-3.931,-3.386,10.944,16.787,14.361,44.394,41.669,30.841,30.681,29.767,34.328,2.724,10.828,13.713,14.627,10.065,22.990,10.514,6.526,6.282,6.125
pesse-money,pesse,money,v,0.063920,0.123567,26,0.088920,129.830,512.561,1433.167,2574.114,76.011,134.873,125.985,45.110,44.689,48.432,17.065,4.589,48.432,34.290,28.035,0.420,-3.742,-3.322,10.820,17.074,12.476,44.469,41.870,30.731,30.574,29.916,34.118,2.599,11.139,13.895,14.553,10.351,23.459,11.100,6.848,6.593,6.419
pesse-money,pesse,money,v,0.063920,0.123567,27,0.089920,129.469,511.110,1433.544,2578.870,76.020,135.383,135.796,45.144,44.878,48.390,16.545,5.196,48.390,34.267,27.646,0.266,-3.512,-3.246,10.877,17.498,11.350,44.504,42.061,30.724,30.566,29.985,34.478,2.443,11.337,13.938,14.519,10.026,21.181,11.649,7.197,6.932,6.744
pesse-money,pesse,money,v,0.063920,0.123567,28,0.090920,129.108,509.659,1433.921,2583.626,76.029,135.892,145.607,45.153,45.012,48.289,16.124,3.222,48.289,34.070,27.063,0.142,-3.277,-3.135,11.084,18.091,12.903,44.514,42.196,30.657,30.498,29.879,34.599,2.317,11.540,14.015,14.634,9.914,19.564,12.151,7.577,7.305,7.107
pesse-money,pesse,money,v,0.063920,0.123567,29,0.091920,128.748,508.207,1434.299,2588.382,76.038,136.402,155.417,45.148,45.098,48.332,15.758,2.391,48.332,34.133,26.274,0.050,-3.234,-3.184,11.014,18.874,13.367,44.508,42.284,30.734,30.575,30.034,34.475,2.224,11.551,13.934,14.474,10.033,19.369,12.651,8.032,7.756,7.550
pesse-money,pesse,money,v,0.063920,0.123567,30,0.092920,128.387,506.756,1434.676,2593.138,76.047,136.912,165.228,45.144,45.181,48.566,15.765,3.346,48.566,34.194,25.276,-0.037,-3.385,-3.422,10.950,19.868,12.419,44.505,42.369,31.002,30.843,30.186,34.107,2.136,11.367,13.662,14.319,10.398,21.203,13.158,8.558,8.280,8.067
pesse-money,pesse,money,v,0.063920,0.123567,31,0.093920,128.147,505.305,1435.053,2597.894,76.056,137.422,175.039,45.132,45.238,48.755,20.735,2.643,48.755,34.192,24.078,-0.106,-3.517,-3.624,10.940,21.054,18.092,44.492,42.422,31.248,31.066,30.276,33.508,2.070,11.175,13.426,14.217,10.984,22.772,13.659,9.130,8.853,8.636
pesse-money,pesse,money,v,0.063920,0.123567,32,0.094920,127.938,503.854,1435.430,2602.650,76.065,137.931,184.850,45.150,45.283,48.893,18.022,2.547,48.893,34.126,22.724,-0.132,-3.610,-3.742,11.024,22.427,15.475,44.510,42.461,31.448,31.237,30.302,32.726,2.049,11.013,13.273,14.208,11.784,22.432,14.143,9.726,9.451,9.230
pesse-money,pesse,money,v,0.063920,0.123567,33,0.095920,127.729,502.673,1438.480,2608.423,77.492,138.527,196.500,45.246,45.361,48.999,17.769,2.645,48.999,34.020,22.357,-0.115,-3.638,-3.753,11.226,22.888,15.124,44.605,42.540,31.756,31.534,30.298,32.941,2.065,10.784,13.070,14.306,11.663,22.738,14.599,10.322,10.050,9.826
pesse-money,pesse,money,v,0.063920,0.123567,34,0.096920,127.521,501.516,1441.760,2614.284,79.042,139.129,208.309,45.308,45.453,49.066,17.546,2.949,49.066,33.864,22.025,-0.146,-3.613,-3.759,11.444,23.283,14.597,44.667,42.634,32.033,31.803,30.247,33.163,2.034,10.600,12.864,14.420,11.504,22.519,15.015,10.893,10.624,10.399
pesse-money,pesse,money,v,0.063920,0.123567,35,0.097920,127.312,500.359,1445.039,2620.144,80.592,139.732,220.117,45.327,45.506,49.097,17.544,2.963,49.097,33.650,22.071,-0.178,-3.592,-3.770,11.677,23.257,14.581,44.687,42.687,32.271,32.032,30.137,33.735,2.000,10.417,12.656,14.550,10.952,22.182,15.380,11.417,11.150,10.925
pesse-money,pesse,money,v,0.063920,0.123567,36,0.098920,127.103,499.202,1448.318,2626.004,82.141,140.335,231.926,45.330,45.490,49.091,17.562,3.187,49.091,33.377,22.392,-0.160,-3.601,-3.761,11.953,22.939,14.375,44.690,42.673,32.467,32.220,29.967,34.557,2.017,10.206,12.470,14.723,10.133,20.668,15.681,11.871,11.604,11.379
pesse-money,pesse,money,v,0.063920,0.123567,37,0.099920,126.895,498.044,1451.598,2631.865,83.691,140.937,243.734,45.311,45.441,49.043,17.590,3.360,49.043,33.046,22.582,-0.130,-3.602,-3.732,12.265,22.729,14.231,44.671,42.625,32.619,32.363,29.740,35.226,2.046,10.007,12.309,14.931,9.446,19.462,15.908,12.229,11.961,11.737
pesse-money,pesse,money,v,0.063920,0.123567,38,0.100920,126.686,496.887,1454.877,2637.725,85.241,141.540,255.543,45.296,45.386,48.958,18.190,3.485,48.958,32.668,22.686,-0.090,-3.571,-3.661,12.629,22.610,14.705,44.657,42.572,32.729,32.466,29.465,35.788,2.085,9.843,12.192,15.192,8.870,18.553,16.049,12.470,12.197,11.975
pesse-money,pesse,money,v,0.063920,0.123567,39,0.101920,126.477,496.194,1456.677,2639.620,88.863,141.970,247.839,45.262,45.292,48.819,19.985,4.662,48.819,32.264,22.728,-0.031,-3.527,-3.558,12.998,22.534,15.324,44.624,42.488,32.942,32.702,29.122,35.574,2.136,9.546,11.922,15.502,9.050,19.106,16.086,12.592,12.311,12.092
pesse-money,pesse,money,v,0.063920,0.123567,40,0.102920,126.268,495.728,1457.751,2639.571,93.502,142.316,230.565,45.238,45.177,48.643,20.990,6.433,48.643,31.861,22.709,0.061,-3.466,-3.405,13.376,22.528,14.557,44.603,42.388,33.180,32.973,28.761,34.921,2.215,9.208,11.630,15.842,9.682,19.998,16.031,12.616,12.324,12.110
pesse-money,pesse,money,v,0.063920,0.123567,41,0.103920,126.060,495.262,1458.824,2639.521,98.141,142.661,213.291,45.254,45.057,48.457,17.618,6.895,48.457,31.460,22.623,0.198,-3.401,-3.203,13.794,22.631,10.722,44.622,42.283,33.391,33.213,28.399,34.151,2.340,8.891,11.409,16.223,10.471,20.790,15.902,12.564,12.257,12.049
pesse-money,pesse,money,v,0.063920,0.123567,42,0.104920,125.851,494.796,1459.898,2639.472,102.780,143.007,196.017,45.219,44.912,48.244,16.525,5.481,48.244,31.295,22.461,0.306,-3.332,-3.026,13.924,22.758,11.044,44.590,42.154,33.560,33.406,28.274,33.247,2.435,8.594,11.184,16.316,11.343,20.610,15.716,12.454,12.132,11.932
pesse-money,pesse,money,v,0.063920,0.123567,43,0.105920,125.642,494.331,1460.972,2639.423,107.420,143.352,178.743,45.142,44.717,47.989,16.132,7.603,47.989,31.075,22.189,0.425,-3.272,-2.847,14.068,22.953,8.530,44.516,41.975,33.672,33.539,28.093,32.165,2.541,8.303,10.977,16.423,12.351,20.676,15.492,12.307,11.970,11.778
pesse-money,pesse,money,v,0.063920,0.123567,44,0.106920,125.433,493.865,1462.045,2639.373,112.059,143.698,161.469,45.044,44.476,47.680,15.432,9.781,47.680,30.763,21.774,0.568,-3.205,-2.636,14.281,23.270,5.652,44.421,41.750,33.718,33.601,27.820,30.858,2.671,8.033,10.820,16.601,13.563,20.463,15.247,12.144,11.794,11.610
pesse-money,pesse,money,v,0.063920,0.123567,45,0.107920,125.225,491.561,1459.434,2641.095,113.041,146.025,160.555,44.939,44.217,47.309,13.773,9.799,47.309,30.363,21.522,0.722,-3.092,-2.370,14.576,23.417,3.974,44.313,41.478,33.505,33.351,27.630,30.702,2.836,7.972,10.962,16.683,13.612,19.369,15.000,11.986,11.624,11.448
pesse-money,pesse,money,v,0.063920,0.123567,46,0.108920,124.999,486.729,1451.753,2645.252,108.992,151.077,182.148,44.852,43.967,46.881,12.573,12.256,46.881,29.883,21.129,0.885,-2.914,-2.029,14.969,23.723,0.317,44.215,41.173,33.013,32.709,27.590,31.763,3.043,8.160,11.506,16.625,12.453,18.880,14.767,11.852,11.483,11.313
pesse-money,pesse,money,v,0.063920,0.123567,47,0.109920,124.769,481.896,1444.072,2649.410,104.944,156.130,203.741,44.753,43.705,46.386,12.213,13.187,46.386,29.315,20.562,1.049,-2.682,-1.633,15.438,24.191,-0.974,44.105,40.854,32.502,31.989,27.453,32.528,3.251,8.352,12.116,16.652,11.577,19.899,14.568,11.763,11.391,11.228
pesse-money,pesse,money,v,0.063920,0.123567,48,0.110920,124.539,477.064,1436.391,2653.568,100.895,161.182,225.333,44.653,43.437,45.862,11.854,16.384,45.862,28.660,19.839,1.216,-2.424,-1.208,15.994,24.815,-4.530,43.994,40.528,32.015,31.227,27.222,33.039,3.466,8.513,12.766,16.772,10.954,20.457,14.419,11.741,11.371,11.213
pesse-money,pesse,money,v,0.063920,0.123567,49,0.111920,124.309,472.232,1428.710,2657.726,96.846,166.234,246.926,44.546,43.137,45.348,11.236,17.800,45.348,27.916,18.997,1.409,-2.211,-0.802,16.630,25.549,-6.563,43.874,40.167,31.596,30.463,26.895,33.353,3.707,8.571,13.411,16.979,10.521,22.668,14.332,11.798,11.438,11.283
pesse-money,pesse,money,v,0.063920,0.123567,50,0.112920,124.080,467.399,1421.029,2661.884,92.798,171.287,268.518,44.361,42.748,44.808,10.568,20.844,44.808,27.045,18.369,1.613,-2.060,-0.447,17.316,25.992,-10.277,43.677,39.715,31.209,29.660,26.434,33.815,3.962,8.506,14.017,17.243,9.862,21.976,14.291,11.917,11.571,11.418
pesse-money,pesse,money,v,0.063920,0.123567,51,0.113920,123.850,462.862,1414.970,2666.448,89.640,177.110,293.812,44.130,42.257,44.219,9.763,21.251,44.219,26.158,17.510,1.873,-1.963,-0.090,17.971,26.620,-11.487,43.434,39.166,30.852,28.871,25.986,34.065,4.269,8.314,14.563,17.448,9.370,21.158,14.274,12.073,11.746,11.594
pesse-money,pesse,money,v,0.063920,0.123567,52,0.114920,123.620,459.757,1416.779,2672.985,90.803,186.673,337.053,43.874,41.694,43.576,7.694,23.049,43.576,25.481,16.246,2.180,-1.882,0.298,18.393,27.628,-15.355,43.174,38.578,30.568,28.414,25.903,34.141,4.596,8.010,14.760,17.271,9.033,18.767,14.262,12.242,11.936,11.785
pesse-money,pesse,money,v,0.063920,0.123567,53,0.115920,123.390,456.652,1418.588,2679.522,91.966,196.237,380.295,43.623,41.104,42.869,6.115,24.757,42.869,24.751,15.017,2.518,-1.765,0.754,18.872,28.606,-18.642,42.917,37.962,30.219,27.891,25.744,34.107,4.955,7.743,15.026,17.173,8.810,16.756,14.235,12.399,12.116,11.967
pesse-money,pesse,money,v,0.063920,0.123567,54,0.116920,123.160,453.547,1420.396,2686.059,93.129,205.800,423.536,43.400,40.533,42.122,9.970,24.822,42.162,24.050,14.189,2.867,-1.589,1.238,19.349,29.211,-14.852,42.689,37.365,29.827,27.367,25.595,34.361,5.324,7.538,15.322,17.094,8.328,13.969,14.171,12.520,12.261,12.113
pesse-money,pesse,money,v,0.063920,0.123567,55,0.117920,122.930,450.442,1422.205,2692.596,94.293,215.363,466.778,43.177,39.986,41.322,10.190,24.963,41.634,23.439,13.535,3.191,-1.336,1.543,19.738,29.642,-14.773,42.461,36.791,29.377,27.021,25.516,34.697,5.669,7.415,15.439,16.945,7.764,13.405,14.050,12.580,12.345,12.198
pesse-money,pesse,money,v,0.063920,0.123567,56,0.118920,122.700,447.337,1424.014,2699.133,95.456,224.926,510.019,42.947,39.475,40.509,11.714,25.159,41.138,22.956,13.045,3.472,-1.035,1.809,19.991,29.902,-13.445,42.225,36.253,28.911,26.707,25.549,35.122,5.973,7.341,15.519,16.676,7.104,10.819,13.853,12.555,12.342,12.198
pesse-money,pesse,money,v,0.063920,0.123567,57,0.119920,122.470,444.232,1425.823,2705.669,96.619,234.489,553.261,42.647,38.934,39.734,3.414,25.468,40.616,22.581,12.715,3.713,-0.800,2.032,20.067,29.932,-22.054,41.920,35.685,28.480,26.364,25.674,35.643,6.235,7.205,15.556,16.246,6.277,15.155,13.558,12.421,12.227,12.087
pesse-money,pesse,money,v,0.063920,0.123567,58,0.120920,122.241,441.473,1438.134,2718.108,102.730,256.311,532.192,42.189,38.270,38.963,4.297,25.803,40.017,22.144,13.419,3.919,-0.693,2.172,20.045,28.770,-21.506,41.461,35.020,28.242,26.370,26.190,36.033,6.441,6.779,15.092,15.271,5.429,15.249,13.144,12.153,11.976,11.841
pesse-money,pesse,money,v,0.063920,0.123567,59,0.121920,122.011,438.745,1451.346,2731.054,109.265,279.185,505.601,41.611,37.499,38.142,5.105,26.105,39.372,21.541,13.990,4.112,-0.643,2.239,20.070,27.621,-21.001,40.883,34.252,27.947,26.330,26.510,36.168,6.631,6.305,14.553,14.373,4.715,15.793,12.602,11.750,11.587,11.460
pesse-money,pesse,money,v,0.063920,0.123567,60,0.122920,121.781,436.016,1464.558,2743.999,115.801,302.059,479.011,40.943,36.664,38.673,5.424,26.300,38.673,20.721,14.169,4.279,-2.009,2.270,20.222,26.774,-20.876,40.215,33.422,28.984,26.203,26.551,35.889,6.794,4.438,14.012,13.664,4.326,15.851,11.948,11.234,11.084,10.966
phate-profit,phate,profit,v,0.169934,0.262140,1,0.169934,150.914,472.450,1312.175,2332.226,121.405,241.414,256.237,46.939,40.556,38.515,20.923,9.598,43.888,30.451,19.072,6.383,2.041,3.051,16.488,27.867,11.325,45.937,35.923,33.172,30.741,31.719,31.910,10.014,2.751,15.196,14.218,14.027,15.380,8.460,7.690,7.678,7.670
phate-profit,phate,profit,v,0.169934,0.262140,2,0.170934,150.545,474.616,1317.416,2326.565,112.427,231.257,264.033,47.371,41.844,39.256,15.602,3.473,45.411,31.234,19.716,5.527,2.589,1.960,16.137,27.655,12.129,46.376,37.232,33.564,31.570,32.102,32.575,9.144,3.668,14.806,14.274,13.801,17.960,6.279,5.509,5.500,5.493
phate-profit,phate,profit,v,0.169934,0.262140,3,0.171934,150.057,474.290,1320.838,2315.416,103.611,218.648,278.530,47.661,42.866,39.918,16.358,4.010,46.830,31.821,20.306,4.795,2.948,0.832,15.841,27.356,12.349,46.666,38.238,34.053,32.306,32.263,33.441,8.428,4.185,14.360,14.403,13.225,19.087,4.910,4.100,4.094,4.087
phate-profit,phate,profit,v,0.169934,0.262140,4,0.172934,149.569,473.964,1324.260,2304.267,94.795,206.039,293.026,47.872,43.622,40.471,16.999,4.501,47.993,32.211,20.660,4.250,3.151,-0.121,15.661,27.212,12.498,46.877,38.981,34.432,32.722,32.198,34.044,7.896,4.549,14.155,14.679,12.833,20.053,4.836,3.939,3.932,3.925
phate-profit,phate,profit,v,0.169934,0.262140,5,0.173934,149.081,473.637,1327.681,2293.119,85.979,193.430,307.522,48.028,44.104,40.999,17.568,6.096,48.879,32.440,20.796,3.924,3.105,-0.851,15.588,27.231,11.472,47.033,39.454,34.787,32.784,31.937,34.404,7.579,4.667,14.249,15.097,12.629,18.195,5.076,4.037,4.026,4.020
phate-profit,phate,profit,v,0.169934,0.262140,6,0.174934,148.594,473.311,1331.103,2281.970,77.163,180.822,322.018,48.114,44.378,41.550,18.016,6.894,49.489,32.674,20.720,3.736,2.828,-1.375,15.439,27.394,11.122,47.120,39.723,35.165,32.478,31.642,34.527,7.397,4.558,14.642,15.478,12.593,17.862,5.164,3.935,3.919,3.913
phate-profit,phate,profit,v,0.169934,0.262140,7,0.175934,148.106,472.984,1334.525,2270.821,68.347,168.213,336.514,48.140,44.485,42.116,18.392,8.543,49.839,33.251,20.494,3.654,2.369,-1.699,14.889,27.646,9.848,47.148,39.830,35.560,31.796,31.646,34.479,7.318,4.270,15.351,15.502,12.669,17.569,5.140,3.686,3.664,3.658
phate-profit,phate,profit,v,0.169934,0.262140,8,0.176934,147.618,473.318,1339.943,2264.403,64.436,162.711,379.903,48.133,44.389,42.644,18.646,9.825,49.933,33.634,20.227,3.744,1.745,-1.800,14.499,27.906,8.821,47.148,39.769,35.904,31.384,31.775,35.047,7.379,3.865,15.764,15.374,12.101,18.096,5.046,3.345,3.316,3.310
phate-profit,phate,profit,v,0.169934,0.262140,9,0.177934,147.131,474.292,1347.295,2262.568,65.279,164.098,451.292,48.081,44.615,43.095,18.782,10.811,49.794,33.832,19.786,3.467,1.520,-1.713,14.250,28.295,7.971,47.108,40.061,36.151,31.348,32.061,35.869,7.047,3.910,15.760,15.048,11.239,16.564,4.925,2.965,2.927,2.921
phate-profit,phate,profit,v,0.169934,0.262140,10,0.178934,146.643,475.265,1354.648,2260.733,66.122,165.484,522.681,47.994,44.759,43.419,18.752,11.524,49.948,33.846,19.183,3.235,1.340,-1.954,14.148,28.811,7.228,47.033,40.271,36.268,31.603,32.163,36.306,6.762,4.003,15.430,14.870,10.727,16.951,4.819,2.599,2.553,2.547
